drum_id,tenant,rack,product,part_number,date,days_elapsed,daily_min_cable_length_m,daily_max_cable_length_m,daily_avg_cable_length_m,linear_forecast_m,forecast_error_m,sensor_readings_count,avg_battery_voltage,avg_signal_strength,initial_cable_length_m,order_threshold_m,depletion_rate_m_per_day,r_squared
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-03-04,95,277.25,277.74,277.5,252.2,25.3,26,3983.85,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-03-05,96,277.25,277.25,277.3,250.6,26.7,28,3981.39,-71,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-03-06,97,277.25,277.25,277.3,249.1,28.2,24,3982.04,-69,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-03-07,98,277.25,277.25,277.3,247.5,29.8,24,3979.96,-71,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-03-08,99,277.25,277.25,277.3,246.0,31.3,24,3980.0,-69,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-03-09,100,266.34,277.25,270.1,244.4,25.7,25,3977.24,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-03-10,101,266.34,266.34,266.3,242.9,23.4,26,3976.31,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-03-11,102,266.34,266.34,266.3,241.3,25.0,24,3975.21,-69,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-03-12,103,266.34,266.34,266.3,239.8,26.5,25,3971.88,-66,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-03-13,104,266.18,266.34,266.2,238.2,28.0,28,3971.54,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-03-14,105,266.18,266.18,266.2,236.7,29.5,24,3970.46,-66,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-03-15,106,266.07,266.18,266.1,235.1,31.0,28,3968.39,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-03-16,107,257.61,266.07,261.3,233.6,27.7,31,3965.06,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-03-17,108,257.62,257.62,257.6,232.1,25.5,28,3965.71,-66,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-03-18,109,257.62,257.62,257.6,230.5,27.1,24,3965.83,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-03-19,110,257.62,257.62,257.6,229.0,28.6,25,3961.4,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-03-20,111,257.6,257.62,257.6,227.4,30.2,43,3957.93,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-03-21,112,257.61,257.62,257.6,225.9,31.7,46,3957.33,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-03-22,113,257.62,257.62,257.6,224.3,33.3,14,3956.07,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-03-23,114,257.62,257.62,257.6,222.8,34.8,16,3953.94,-72,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-03-24,115,257.62,257.62,257.6,221.2,36.4,25,3953.92,-69,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-03-25,116,257.62,257.62,257.6,219.7,37.9,24,3950.21,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-03-26,117,257.62,257.62,257.6,218.1,39.5,25,3949.64,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-03-27,118,257.62,257.62,257.6,216.6,41.0,27,3947.93,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-03-28,119,257.62,257.62,257.6,215.0,42.6,31,3946.06,-69,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-03-29,120,257.62,257.62,257.6,213.5,44.1,24,3948.25,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-03-30,121,257.62,257.62,257.6,211.9,45.7,30,3944.6,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-03-31,122,257.62,257.62,257.6,210.4,47.2,25,3941.92,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-04-01,123,257.62,257.62,257.6,208.9,48.7,26,3939.27,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-04-02,124,257.62,257.62,257.6,207.3,50.3,26,3940.85,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-04-03,125,257.62,257.62,257.6,205.8,51.8,27,3937.41,-69,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-04-04,126,257.62,257.62,257.6,204.2,53.4,38,3936.82,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-04-05,127,257.62,257.62,257.6,202.7,54.9,32,3935.31,-66,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-04-06,128,257.62,257.62,257.6,201.1,56.5,29,3933.76,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-04-07,129,228.53,257.62,239.0,199.6,39.4,37,3932.51,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-04-08,130,228.53,228.53,228.5,198.0,30.5,27,3932.56,-66,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-04-09,131,228.53,228.53,228.5,196.5,32.0,24,3930.25,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-04-10,132,228.53,228.53,228.5,194.9,33.6,27,3927.41,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-04-11,133,228.53,228.53,228.5,193.4,35.1,25,3928.04,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-04-12,134,198.99,228.53,210.8,191.8,19.0,36,3925.81,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-04-13,135,198.99,198.99,199.0,190.3,8.7,2769,3860.99,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-04-14,136,198.93,199.78,199.0,188.7,10.3,904,3786.79,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-04-15,137,199.78,199.78,199.8,187.2,12.6,24,3769.96,-66,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-04-16,138,199.78,199.78,199.8,185.6,14.2,26,3767.73,-66,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-04-17,139,199.78,199.78,199.8,184.1,15.7,26,3767.27,-64,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-04-18,140,189.17,199.78,191.9,182.6,9.3,39,3766.05,-66,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-04-19,141,189.17,189.18,189.2,181.0,8.2,45,3764.13,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-04-20,142,189.17,189.29,189.2,179.5,9.7,30,3763.27,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-04-21,143,189.29,189.29,189.3,177.9,11.4,26,3763.27,-66,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-04-23,144,189.29,189.29,189.3,176.4,12.9,25,3761.68,-69,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-04-24,145,189.29,189.29,189.3,174.8,14.5,24,3761.33,-66,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-04-25,146,189.29,189.29,189.3,173.3,16.0,25,3760.24,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-04-26,147,189.29,189.29,189.3,171.7,17.6,24,3759.13,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-04-27,148,189.25,189.29,189.3,170.2,19.1,14,3759.64,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-04-28,149,189.29,189.29,189.3,168.6,20.7,15,3756.87,-66,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-04-29,150,176.3,189.29,183.1,167.1,16.0,28,3750.96,-66,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-04-30,151,157.0,176.3,164.4,165.5,-1.1,31,3748.35,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-05-01,152,157.0,157.0,157.0,164.0,-7.0,26,3746.96,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-05-02,153,157.0,157.0,157.0,162.4,-5.4,27,3744.56,-64,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-05-03,154,157.0,157.0,157.0,160.9,-3.9,24,3744.79,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-05-04,155,157.0,157.0,157.0,159.3,-2.3,24,3746.25,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-05-05,156,145.12,157.0,150.7,157.8,-7.1,29,3745.17,-64,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-05-06,157,133.72,145.12,139.0,156.3,-17.3,27,3745.0,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-05-07,158,127.48,133.72,131.6,154.7,-23.1,26,3743.12,-64,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-05-08,159,127.48,127.49,127.5,153.2,-25.7,33,3743.06,-66,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-05-09,160,127.48,127.48,127.5,151.6,-24.1,26,3741.04,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-05-10,161,127.48,127.48,127.5,150.1,-22.6,25,3741.68,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-05-11,162,127.48,127.48,127.5,148.5,-21.0,26,3739.04,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-05-12,163,113.22,127.49,121.6,147.0,-25.4,31,3740.35,-64,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-05-13,164,105.85,113.22,108.1,145.4,-37.3,27,3739.26,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-05-14,165,105.85,105.85,105.9,143.9,-38.0,26,3738.88,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-05-15,166,104.44,105.85,104.9,142.3,-37.4,25,3738.8,-66,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-05-16,167,104.44,104.44,104.4,140.8,-36.4,24,3738.63,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-05-17,168,104.44,104.44,104.4,139.2,-34.8,25,3737.8,-69,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-05-18,169,104.44,104.44,104.4,137.7,-33.3,25,3736.4,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-05-19,170,101.44,104.44,103.2,136.1,-32.9,26,3736.15,-68,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-05-20,171,101.44,101.44,101.4,134.6,-33.2,27,3735.37,-66,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-05-21,172,101.44,101.44,101.4,133.0,-31.6,26,3735.08,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-05-22,173,101.44,101.44,101.4,131.5,-30.1,23,3734.48,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-05-23,174,101.44,101.44,101.4,130.0,-28.6,24,3733.21,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-05-24,175,101.44,101.44,101.4,128.4,-27.0,24,3732.54,-64,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-05-25,176,101.44,101.44,101.4,126.9,-25.5,24,3733.58,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-05-26,177,101.44,101.44,101.4,125.3,-23.9,25,3732.0,-62,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-05-27,178,101.44,101.44,101.4,123.8,-22.4,24,3733.17,-61,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-05-28,179,101.44,101.44,101.4,122.2,-20.8,26,3732.23,-66,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-05-29,180,101.44,101.44,101.4,120.7,-19.3,26,3731.58,-64,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-05-30,181,101.44,101.44,101.4,119.1,-17.7,24,3732.33,-64,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-05-31,182,101.44,101.44,101.4,117.6,-16.2,24,3728.83,-64,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-06-01,183,101.44,101.44,101.4,116.0,-14.6,24,3730.29,-63,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-06-02,184,101.44,101.44,101.4,114.5,-13.1,24,3728.54,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-06-03,185,88.25,101.44,92.5,112.9,-20.4,28,3727.93,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-06-04,186,75.74,88.25,81.2,111.4,-30.2,27,3729.3,-64,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-06-05,187,59.73,75.74,67.2,109.8,-42.6,28,3728.43,-66,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-06-06,188,59.73,59.73,59.7,108.3,-48.6,25,3727.68,-66,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-06-07,189,59.73,59.73,59.7,106.8,-47.1,26,3726.69,-67,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-06-08,190,59.73,59.73,59.7,105.2,-45.5,25,3726.16,-65,380.0,80.0,1.55,0.931
1167,Kunde A,Regal OG,"횜LFLEX짰 CLASSIC 110 7G1,5",1119307,2026-06-09,191,59.73,59.73,59.7,103.7,-44.0,13,3729.46,-67,380.0,80.0,1.55,0.931
