drum_id,tenant,rack,product,part_number,date,days_elapsed,daily_min_cable_length_m,daily_max_cable_length_m,daily_avg_cable_length_m,linear_forecast_m,forecast_error_m,sensor_readings_count,avg_battery_voltage,avg_signal_strength,initial_cable_length_m,order_threshold_m,depletion_rate_m_per_day,r_squared
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-10-17,0,481.12240,500.00000,483.8,501.5,-17.7,47,4097.70,-74,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-10-18,1,482.10280,482.10280,482.1,491.6,-9.5,25,4097.44,-75,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-10-19,2,482.10280,482.10280,482.1,481.8,0.3,24,4095.25,-75,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-10-20,3,482.08640,482.63040,482.3,471.9,10.4,41,4093.49,-74,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-10-21,4,472.01010,482.60560,476.8,462.0,14.8,35,4091.00,-76,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-10-22,5,472.75960,472.78150,472.8,452.1,20.7,30,4088.53,-77,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-10-23,6,447.45500,472.78700,463.3,442.2,21.1,50,4083.58,-74,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-10-24,7,432.17010,447.89550,439.2,432.4,6.8,29,4081.83,-73,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-10-25,8,433.94210,433.94210,433.9,422.5,11.4,27,4080.89,-73,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-10-26,9,433.94210,433.94210,433.9,412.6,21.3,25,4077.80,-71,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-10-27,10,409.19740,433.94210,418.8,402.7,16.1,30,4073.00,-73,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-10-28,11,409.36790,409.37820,409.4,392.8,16.6,26,4071.27,-71,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-10-29,12,349.32690,409.37820,383.9,382.9,1.0,39,4068.69,-74,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-10-30,13,349.64130,349.64130,349.6,373.1,-23.5,24,4068.75,-74,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-10-31,14,349.64130,349.64130,349.6,363.2,-13.6,26,4060.88,-72,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-11-01,15,349.64130,349.64130,349.6,353.3,-3.7,26,4058.04,-71,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-11-02,16,349.64130,349.64130,349.6,343.4,6.2,25,4053.72,-73,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-11-03,17,322.69890,349.64130,339.0,333.5,5.5,33,4050.45,-73,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-11-04,18,323.93690,324.00580,324.0,323.7,0.3,27,4048.30,-74,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-11-05,19,289.59290,323.93690,309.7,313.8,-4.1,38,4040.74,-73,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-11-06,20,290.24860,290.28060,290.3,303.9,-13.6,28,4036.00,-71,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-11-07,21,269.25850,290.28290,279.9,294.0,-14.1,52,4027.10,-74,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-11-08,22,269.78930,269.78930,269.8,284.1,-14.3,25,4023.28,-73,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-11-09,23,269.78930,269.78930,269.8,274.3,-4.5,26,4017.00,-73,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-11-10,24,240.25580,269.78930,253.8,264.4,-10.6,33,4013.18,-72,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-11-11,25,240.65140,240.65140,240.7,254.5,-13.8,24,4010.79,-74,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-11-12,26,240.62130,240.65140,240.6,244.6,-4.0,26,4005.04,-72,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-11-13,27,224.56580,240.62130,232.4,234.7,-2.3,29,4000.83,-74,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-11-14,28,209.49760,225.58530,216.0,224.9,-8.9,32,3998.53,-73,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-11-15,29,210.42150,210.42150,210.4,215.0,-4.6,25,3994.84,-72,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-11-16,30,210.42150,210.42150,210.4,205.1,5.3,24,3990.00,-73,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-11-17,31,184.63940,210.42150,190.2,195.2,-5.0,41,3987.88,-72,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-11-18,32,185.01500,185.04880,185.0,185.3,-0.3,34,3985.24,-75,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-11-19,33,168.22930,185.10230,180.3,175.5,4.8,48,3981.79,-74,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-11-20,34,153.28080,169.01590,162.0,165.6,-3.6,35,3978.06,-74,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-11-21,35,132.79770,153.63780,145.3,155.7,-10.4,43,3972.79,-75,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-11-22,36,132.97450,132.97450,133.0,145.8,-12.8,25,3969.40,-74,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-11-23,37,132.97450,132.97450,133.0,135.9,-2.9,26,3963.77,-75,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-11-24,38,112.06270,132.98180,119.7,126.0,-6.3,33,3962.09,-68,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-11-25,39,112.09600,112.10650,112.1,116.2,-4.1,27,3961.74,-66,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-11-26,40,96.67600,112.09600,98.3,106.3,-8.0,270,3953.61,-66,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-11-27,41,77.97290,97.75370,79.4,96.4,-17.0,599,3936.05,-68,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-11-28,42,65.67750,78.81650,70.1,86.5,-16.4,35,3926.37,-68,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-11-29,43,65.69650,65.69650,65.7,76.6,-10.9,24,3921.96,-70,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-11-30,44,65.69650,65.69650,65.7,66.8,-1.1,24,3915.96,-69,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-12-01,45,34.22890,65.70910,51.7,56.9,-5.2,40,3912.83,-70,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-12-02,46,35.00570,35.00860,35.0,47.0,-12.0,27,3912.48,-72,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-12-03,47,35.00570,35.00570,35.0,37.1,-2.1,26,3910.12,-71,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-12-04,48,35.00570,35.00570,35.0,27.2,7.8,25,3907.92,-72,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-12-05,49,35.00570,35.00570,35.0,17.4,17.6,27,3903.70,-71,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-12-06,50,35.00570,35.00570,35.0,7.5,27.5,27,3899.30,-71,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-12-07,51,35.00570,35.00570,35.0,-2.4,37.4,24,3895.29,-71,500.00,250.00,9.88,0.9924
1574,Kunde B,Kommissionierung,"UNITRONICﾂｮ LiYY 8x0,34",0028408,2025-12-08,52,8.45500,35.01300,15.7,-12.3,28.0,67,3889.16,-74,500.00,250.00,9.88,0.9924
1620,Kunde B,Kommissionierung,"ﾃ豊FLEXﾂｮ SMART 108 3G0,75",11030099,2025-11-10,0,479.85680,500.00000,485.1,430.5,54.6,22,3846.45,-71,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ﾃ豊FLEXﾂｮ SMART 108 3G0,75",11030099,2025-11-11,1,436.16480,480.50160,457.9,419.6,38.3,33,3843.42,-71,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ﾃ豊FLEXﾂｮ SMART 108 3G0,75",11030099,2025-11-12,2,380.84860,436.72350,381.8,408.7,-26.9,1949,3801.72,-74,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ﾃ豊FLEXﾂｮ SMART 108 3G0,75",11030099,2025-11-13,3,371.75950,380.90700,380.7,397.8,-17.1,1166,3746.45,-73,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ﾃ豊FLEXﾂｮ SMART 108 3G0,75",11030099,2025-11-14,4,367.24950,373.63590,369.1,386.9,-17.8,38,3725.89,-72,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ﾃ豊FLEXﾂｮ SMART 108 3G0,75",11030099,2025-11-15,5,367.91730,367.91730,367.9,376.0,-8.1,24,3723.00,-70,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ﾃ豊FLEXﾂｮ SMART 108 3G0,75",11030099,2025-11-16,6,367.91730,367.91730,367.9,365.0,2.9,24,3720.04,-70,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ﾃ豊FLEXﾂｮ SMART 108 3G0,75",11030099,2025-11-17,7,357.80790,367.93230,360.9,354.1,6.8,52,3717.60,-69,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ﾃ豊FLEXﾂｮ SMART 108 3G0,75",11030099,2025-11-18,8,334.91410,357.92670,345.5,343.2,2.3,44,3713.89,-70,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ﾃ豊FLEXﾂｮ SMART 108 3G0,75",11030099,2025-11-19,9,319.26420,335.13460,324.0,332.3,-8.3,56,3708.57,-71,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ﾃ豊FLEXﾂｮ SMART 108 3G0,75",11030099,2025-11-20,10,314.78390,320.28990,317.6,321.4,-3.8,30,3706.60,-73,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ﾃ豊FLEXﾂｮ SMART 108 3G0,75",11030099,2025-11-21,11,311.46120,316.02180,311.6,310.5,1.1,1494,3675.49,-71,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ﾃ豊FLEXﾂｮ SMART 108 3G0,75",11030099,2025-11-22,12,311.50980,311.50980,311.5,299.6,11.9,2522,3586.24,-70,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ﾃ豊FLEXﾂｮ SMART 108 3G0,75",11030099,2025-11-23,13,311.50980,311.50980,311.5,288.7,22.8,3257,3416.86,-70,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ﾃ豊FLEXﾂｮ SMART 108 3G0,75",11030099,2025-11-25,14,290.56930,311.50780,298.2,277.8,20.4,31,3992.19,-73,500.00,200.00,10.91,0.9593
1620,Kunde B,Kommissionierung,"ﾃ豊FLEXﾂｮ SMART 108 3G0,75",11030099,2025-11-26,15,283.75200,291.05020,285.3,266.9,18.4,466,3956.88,-72,500.00,200.00,10.91,0.9593
